id,date,value,logid,timestamp
6962181067,2016-03-26,1,11223467263,2016-03-26 03:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:32:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:33:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:34:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:35:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:36:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:37:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:38:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:39:00
6962181067,2016-03-26,2,11223467263,2016-03-26 03:40:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:41:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:42:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:43:00
6962181067,2016-03-26,2,11223467263,2016-03-26 03:44:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:45:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:46:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:47:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:48:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:49:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:50:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:51:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:52:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:53:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:54:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:55:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:56:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:57:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:58:00
6962181067,2016-03-26,1,11223467263,2016-03-26 03:59:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:00:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:01:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:02:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:03:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:04:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:05:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:06:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:07:00
6962181067,2016-03-26,2,11223467263,2016-03-26 04:08:00
6962181067,2016-03-26,2,11223467263,2016-03-26 04:09:00
6962181067,2016-03-26,2,11223467263,2016-03-26 04:10:00
6962181067,2016-03-26,3,11223467263,2016-03-26 04:11:00
6962181067,2016-03-26,3,11223467263,2016-03-26 04:12:00
6962181067,2016-03-26,2,11223467263,2016-03-26 04:13:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:14:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:15:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:16:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:17:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:18:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:19:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:20:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:21:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:22:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:23:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:24:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:32:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:33:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:34:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:35:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:36:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:37:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:38:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:39:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:40:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:41:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:42:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:43:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:44:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:45:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:46:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:47:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:48:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:49:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:50:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:51:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:52:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:53:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:54:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:55:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:56:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:57:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:58:00
6962181067,2016-03-26,1,11223467263,2016-03-26 04:59:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:00:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:01:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:02:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:03:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:04:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:05:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:06:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:07:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:08:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:09:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:10:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:11:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:12:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:13:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:14:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:15:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:16:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:17:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:18:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:19:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:20:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:21:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:22:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:23:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:24:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:32:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:33:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:34:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:35:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:36:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:37:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:38:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:39:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:40:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:41:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:42:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:43:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:44:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:45:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:46:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:47:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:48:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:49:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:50:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:51:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:52:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:53:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:54:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:55:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:56:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:57:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:58:00
6962181067,2016-03-26,1,11223467263,2016-03-26 05:59:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:00:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:01:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:02:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:03:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:04:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:05:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:06:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:07:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:08:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:09:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:10:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:11:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:12:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:13:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:14:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:15:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:16:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:17:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:18:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:19:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:20:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:21:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:22:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:23:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:24:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:32:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:33:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:34:00
6962181067,2016-03-26,2,11223467263,2016-03-26 06:35:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:36:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:37:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:38:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:39:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:40:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:41:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:42:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:43:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:44:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:45:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:46:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:47:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:48:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:49:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:50:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:51:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:52:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:53:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:54:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:55:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:56:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:57:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:58:00
6962181067,2016-03-26,1,11223467263,2016-03-26 06:59:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:00:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:01:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:02:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:03:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:04:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:05:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:06:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:07:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:08:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:09:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:10:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:11:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:12:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:13:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:14:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:15:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:16:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:17:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:18:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:19:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:20:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:21:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:22:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:23:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:24:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:32:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:33:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:34:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:35:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:36:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:37:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:38:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:39:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:40:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:41:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:42:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:43:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:44:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:45:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:46:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:47:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:48:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:49:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:50:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:51:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:52:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:53:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:54:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:55:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:56:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:57:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:58:00
6962181067,2016-03-26,1,11223467263,2016-03-26 07:59:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:00:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:01:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:02:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:03:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:04:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:05:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:06:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:07:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:08:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:09:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:10:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:11:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:12:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:13:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:14:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:15:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:16:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:17:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:18:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:19:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:20:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:21:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:22:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:23:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:24:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:25:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:26:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:27:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:28:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:29:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:30:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:31:00
6962181067,2016-03-26,1,11223467263,2016-03-26 08:32:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:01:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:02:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:03:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:04:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:05:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:06:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:07:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:08:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:09:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:10:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:11:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:12:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:13:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:14:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:15:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:16:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:17:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:18:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:19:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:20:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:21:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:22:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:23:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:24:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:25:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:26:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:27:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:28:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:29:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:30:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:31:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:32:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:33:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:34:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:35:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:36:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:37:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:38:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:39:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:40:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:41:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:42:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:43:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:44:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:45:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:46:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:47:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:48:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:49:00
6962181067,2016-03-27,2,11230887030,2016-03-27 00:50:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:51:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:52:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:53:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:54:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:55:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:56:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:57:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:58:00
6962181067,2016-03-27,1,11230887030,2016-03-27 00:59:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:00:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:01:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:02:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:03:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:04:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:05:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:06:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:07:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:08:00
6962181067,2016-03-27,2,11230887030,2016-03-27 01:09:00
6962181067,2016-03-27,2,11230887030,2016-03-27 01:10:00
6962181067,2016-03-27,2,11230887030,2016-03-27 01:11:00
6962181067,2016-03-27,2,11230887030,2016-03-27 01:12:00
6962181067,2016-03-27,3,11230887030,2016-03-27 01:13:00
6962181067,2016-03-27,3,11230887030,2016-03-27 01:14:00
6962181067,2016-03-27,2,11230887030,2016-03-27 01:15:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:16:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:17:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:18:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:19:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:20:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:21:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:22:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:23:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:24:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:25:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:26:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:27:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:28:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:29:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:30:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:31:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:32:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:33:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:34:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:35:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:36:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:37:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:38:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:39:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:40:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:41:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:42:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:43:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:44:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:45:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:46:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:47:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:48:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:49:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:50:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:51:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:52:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:53:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:54:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:55:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:56:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:57:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:58:00
6962181067,2016-03-27,1,11230887030,2016-03-27 01:59:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:00:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:01:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:02:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:03:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:04:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:05:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:06:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:07:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:08:00
6962181067,2016-03-27,1,11230887030,2016-03-27 02:09:00
