id,calories,timestamp,date,totalintensity,averageintensity,steptotal
6962181067,54,2016-03-28 06:00:00,2016-03-28,0,0.0,0
6962181067,54,2016-03-28 07:00:00,2016-03-28,0,0.0,0
6962181067,82,2016-03-28 08:00:00,2016-03-28,14,0.233333,363
6962181067,131,2016-03-28 09:00:00,2016-03-28,38,0.633333,930
6962181067,273,2016-03-28 10:00:00,2016-03-28,122,2.033333,4115
6962181067,80,2016-03-28 11:00:00,2016-03-28,13,0.216667,217
6962181067,176,2016-03-28 12:00:00,2016-03-28,58,0.966667,1415
6962181067,58,2016-03-28 13:00:00,2016-03-28,0,0.0,0
6962181067,74,2016-03-28 14:00:00,2016-03-28,11,0.183333,191
6962181067,112,2016-03-28 15:00:00,2016-03-28,33,0.55,629
6962181067,197,2016-03-28 16:00:00,2016-03-28,71,1.183333,2388
6962181067,150,2016-03-28 17:00:00,2016-03-28,45,0.75,1095
6962181067,89,2016-03-28 18:00:00,2016-03-28,19,0.316667,383
6962181067,72,2016-03-28 19:00:00,2016-03-28,10,0.166667,175
6962181067,82,2016-03-28 20:00:00,2016-03-28,17,0.283333,210
6962181067,78,2016-03-28 21:00:00,2016-03-28,13,0.216667,267
6962181067,58,2016-03-28 22:00:00,2016-03-28,2,0.033333,39
6962181067,57,2016-03-28 23:00:00,2016-03-28,2,0.033333,14
6962181067,54,2016-03-29 00:00:00,2016-03-29,0,0.0,0
6962181067,54,2016-03-29 01:00:00,2016-03-29,0,0.0,0
6962181067,54,2016-03-29 02:00:00,2016-03-29,0,0.0,0
6962181067,54,2016-03-29 03:00:00,2016-03-29,0,0.0,0
6962181067,54,2016-03-29 04:00:00,2016-03-29,0,0.0,0
6962181067,54,2016-03-29 05:00:00,2016-03-29,0,0.0,0
6962181067,64,2016-03-29 06:00:00,2016-03-29,6,0.1,88
6962181067,129,2016-03-29 07:00:00,2016-03-29,35,0.583333,891
6962181067,145,2016-03-29 08:00:00,2016-03-29,36,0.6,1546
6962181067,160,2016-03-29 09:00:00,2016-03-29,55,0.916667,1714
6962181067,180,2016-03-29 10:00:00,2016-03-29,73,1.216667,2718
6962181067,92,2016-03-29 11:00:00,2016-03-29,19,0.316667,500
6962181067,310,2016-03-29 12:00:00,2016-03-29,124,2.066667,4093
6962181067,67,2016-03-29 13:00:00,2016-03-29,3,0.05,28
6962181067,64,2016-03-29 14:00:00,2016-03-29,5,0.083333,113
6962181067,73,2016-03-29 15:00:00,2016-03-29,11,0.183333,228
6962181067,108,2016-03-29 16:00:00,2016-03-29,26,0.433333,450
6962181067,67,2016-03-29 17:00:00,2016-03-29,8,0.133333,50
6962181067,80,2016-03-29 18:00:00,2016-03-29,16,0.266667,229
6962181067,69,2016-03-29 19:00:00,2016-03-29,10,0.166667,87
6962181067,75,2016-03-29 20:00:00,2016-03-29,11,0.183333,220
6962181067,55,2016-03-29 21:00:00,2016-03-29,0,0.0,0
6962181067,62,2016-03-29 22:00:00,2016-03-29,5,0.083333,64
6962181067,62,2016-03-29 23:00:00,2016-03-29,4,0.066667,44
6962181067,54,2016-03-30 00:00:00,2016-03-30,0,0.0,0
6962181067,54,2016-03-30 01:00:00,2016-03-30,0,0.0,0
6962181067,54,2016-03-30 02:00:00,2016-03-30,0,0.0,0
6962181067,54,2016-03-30 03:00:00,2016-03-30,0,0.0,0
6962181067,54,2016-03-30 04:00:00,2016-03-30,0,0.0,0
6962181067,54,2016-03-30 05:00:00,2016-03-30,0,0.0,0
6962181067,56,2016-03-30 06:00:00,2016-03-30,1,0.016667,15
6962181067,99,2016-03-30 07:00:00,2016-03-30,24,0.4,558
6962181067,102,2016-03-30 08:00:00,2016-03-30,25,0.416667,621
6962181067,127,2016-03-30 09:00:00,2016-03-30,39,0.65,1297
6962181067,199,2016-03-30 10:00:00,2016-03-30,77,1.283333,3136
6962181067,67,2016-03-30 11:00:00,2016-03-30,7,0.116667,123
6962181067,110,2016-03-30 12:00:00,2016-03-30,25,0.416667,795
6962181067,75,2016-03-30 13:00:00,2016-03-30,7,0.116667,139
6962181067,66,2016-03-30 14:00:00,2016-03-30,6,0.1,82
6962181067,165,2016-03-30 15:00:00,2016-03-30,51,0.85,1207
6962181067,215,2016-03-30 16:00:00,2016-03-30,82,1.366667,3252
6962181067,210,2016-03-30 17:00:00,2016-03-30,81,1.35,3227
6962181067,72,2016-03-30 18:00:00,2016-03-30,11,0.183333,127
6962181067,121,2016-03-30 19:00:00,2016-03-30,32,0.533333,761
6962181067,62,2016-03-30 20:00:00,2016-03-30,4,0.066667,68
6962181067,57,2016-03-30 21:00:00,2016-03-30,2,0.033333,15
6962181067,58,2016-03-30 22:00:00,2016-03-30,3,0.05,23
6962181067,59,2016-03-30 23:00:00,2016-03-30,3,0.05,45
6962181067,54,2016-03-31 00:00:00,2016-03-31,0,0.0,0
6962181067,54,2016-03-31 01:00:00,2016-03-31,0,0.0,0
6962181067,54,2016-03-31 02:00:00,2016-03-31,0,0.0,0
6962181067,54,2016-03-31 03:00:00,2016-03-31,0,0.0,0
6962181067,54,2016-03-31 04:00:00,2016-03-31,0,0.0,0
6962181067,55,2016-03-31 05:00:00,2016-03-31,1,0.016667,6
6962181067,56,2016-03-31 06:00:00,2016-03-31,1,0.016667,20
6962181067,77,2016-03-31 07:00:00,2016-03-31,13,0.216667,257
6962181067,54,2016-03-31 08:00:00,2016-03-31,0,0.0,0
6962181067,74,2016-03-31 09:00:00,2016-03-31,11,0.183333,184
6962181067,181,2016-03-31 10:00:00,2016-03-31,65,1.083333,2353
6962181067,332,2016-03-31 11:00:00,2016-03-31,144,2.4,5529
6962181067,178,2016-03-31 12:00:00,2016-03-31,58,0.966667,1667
6962181067,77,2016-03-31 13:00:00,2016-03-31,8,0.133333,457
6962181067,71,2016-03-31 14:00:00,2016-03-31,10,0.166667,179
6962181067,117,2016-03-31 15:00:00,2016-03-31,30,0.5,808
6962181067,76,2016-03-31 16:00:00,2016-03-31,12,0.2,184
6962181067,99,2016-03-31 17:00:00,2016-03-31,22,0.366667,639
6962181067,94,2016-03-31 18:00:00,2016-03-31,21,0.35,405
6962181067,133,2016-03-31 19:00:00,2016-03-31,35,0.583333,1138
6962181067,71,2016-03-31 20:00:00,2016-03-31,10,0.166667,181
6962181067,57,2016-03-31 21:00:00,2016-03-31,1,0.016667,15
6962181067,63,2016-03-31 22:00:00,2016-03-31,6,0.1,75
6962181067,55,2016-03-31 23:00:00,2016-03-31,0,0.0,0
6962181067,54,2016-04-01 00:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 01:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 02:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 03:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 04:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 05:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 06:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 07:00:00,2016-04-01,0,0.0,0
6962181067,54,2016-04-01 08:00:00,2016-04-01,0,0.0,0
6962181067,97,2016-04-01 09:00:00,2016-04-01,24,0.4,511
6962181067,215,2016-04-01 10:00:00,2016-04-01,86,1.433333,3159
6962181067,125,2016-04-01 11:00:00,2016-04-01,36,0.6,1554
6962181067,183,2016-04-01 12:00:00,2016-04-01,58,0.966667,1598
6962181067,67,2016-04-01 13:00:00,2016-04-01,6,0.1,113
6962181067,56,2016-04-01 14:00:00,2016-04-01,0,0.0,0
6962181067,86,2016-04-01 15:00:00,2016-04-01,19,0.316667,220
6962181067,103,2016-04-01 16:00:00,2016-04-01,22,0.366667,803
6962181067,105,2016-04-01 17:00:00,2016-04-01,32,0.533333,557
6962181067,88,2016-04-01 18:00:00,2016-04-01,17,0.283333,465
6962181067,97,2016-04-01 19:00:00,2016-04-01,26,0.433333,378
6962181067,119,2016-04-01 20:00:00,2016-04-01,30,0.5,868
6962181067,66,2016-04-01 21:00:00,2016-04-01,6,0.1,104
6962181067,62,2016-04-01 22:00:00,2016-04-01,4,0.066667,94
6962181067,60,2016-04-01 23:00:00,2016-04-01,3,0.05,43
6962181067,60,2016-04-02 00:00:00,2016-04-02,4,0.066667,56
6962181067,55,2016-04-02 01:00:00,2016-04-02,1,0.016667,4
6962181067,54,2016-04-02 02:00:00,2016-04-02,0,0.0,0
6962181067,55,2016-04-02 03:00:00,2016-04-02,1,0.016667,5
6962181067,54,2016-04-02 04:00:00,2016-04-02,0,0.0,0
6962181067,54,2016-04-02 05:00:00,2016-04-02,0,0.0,0
6962181067,54,2016-04-02 06:00:00,2016-04-02,0,0.0,0
6962181067,54,2016-04-02 07:00:00,2016-04-02,0,0.0,0
6962181067,81,2016-04-02 08:00:00,2016-04-02,17,0.283333,258
6962181067,94,2016-04-02 09:00:00,2016-04-02,22,0.366667,439
6962181067,63,2016-04-02 10:00:00,2016-04-02,6,0.1,71
6962181067,261,2016-04-02 11:00:00,2016-04-02,106,1.766667,4028
6962181067,135,2016-04-02 12:00:00,2016-04-02,32,0.533333,821
6962181067,82,2016-04-02 13:00:00,2016-04-02,14,0.233333,262
6962181067,55,2016-04-02 14:00:00,2016-04-02,0,0.0,0
6962181067,71,2016-04-02 15:00:00,2016-04-02,9,0.15,170
6962181067,250,2016-04-02 16:00:00,2016-04-02,105,1.75,3905
6962181067,111,2016-04-02 17:00:00,2016-04-02,32,0.533333,511
6962181067,140,2016-04-02 18:00:00,2016-04-02,34,0.566667,1280
6962181067,81,2016-04-02 19:00:00,2016-04-02,15,0.25,305
6962181067,69,2016-04-02 20:00:00,2016-04-02,8,0.133333,127
6962181067,57,2016-04-02 21:00:00,2016-04-02,2,0.033333,17
6962181067,55,2016-04-02 22:00:00,2016-04-02,0,0.0,0
6962181067,70,2016-04-02 23:00:00,2016-04-02,9,0.15,178
6962181067,57,2016-04-03 00:00:00,2016-04-03,2,0.033333,31
6962181067,54,2016-04-03 01:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-03 02:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-03 03:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-03 04:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-03 05:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-03 06:00:00,2016-04-03,0,0.0,0
6962181067,58,2016-04-03 07:00:00,2016-04-03,3,0.05,35
6962181067,54,2016-04-03 08:00:00,2016-04-03,0,0.0,0
6962181067,115,2016-04-03 09:00:00,2016-04-03,27,0.45,767
6962181067,108,2016-04-03 10:00:00,2016-04-03,21,0.35,600
6962181067,79,2016-04-03 11:00:00,2016-04-03,12,0.2,267
6962181067,86,2016-04-03 12:00:00,2016-04-03,17,0.283333,391
6962181067,102,2016-04-03 13:00:00,2016-04-03,21,0.35,720
6962181067,89,2016-04-03 14:00:00,2016-04-03,14,0.233333,405
6962181067,57,2016-04-03 15:00:00,2016-04-03,1,0.016667,9
6962181067,219,2016-04-03 16:00:00,2016-04-03,84,1.4,3448
6962181067,243,2016-04-03 17:00:00,2016-04-03,99,1.65,4014
6962181067,104,2016-04-03 18:00:00,2016-04-03,26,0.433333,523
6962181067,135,2016-04-03 19:00:00,2016-04-03,31,0.516667,1073
6962181067,57,2016-04-03 20:00:00,2016-04-03,1,0.016667,11
6962181067,54,2016-04-03 21:00:00,2016-04-03,0,0.0,0
6962181067,59,2016-04-03 22:00:00,2016-04-03,3,0.05,13
6962181067,54,2016-04-03 23:00:00,2016-04-03,0,0.0,0
6962181067,54,2016-04-04 00:00:00,2016-04-04,0,0.0,0
6962181067,57,2016-04-04 01:00:00,2016-04-04,1,0.016667,31
6962181067,56,2016-04-04 02:00:00,2016-04-04,1,0.016667,11
6962181067,54,2016-04-04 03:00:00,2016-04-04,0,0.0,0
6962181067,54,2016-04-04 04:00:00,2016-04-04,0,0.0,0
6962181067,54,2016-04-04 05:00:00,2016-04-04,0,0.0,0
6962181067,58,2016-04-04 06:00:00,2016-04-04,3,0.05,20
6962181067,125,2016-04-04 07:00:00,2016-04-04,37,0.616667,904
6962181067,140,2016-04-04 08:00:00,2016-04-04,43,0.716667,1177
6962181067,117,2016-04-04 09:00:00,2016-04-04,29,0.483333,858
6962181067,163,2016-04-04 10:00:00,2016-04-04,46,0.766667,2026
6962181067,188,2016-04-04 11:00:00,2016-04-04,71,1.183333,2612
6962181067,157,2016-04-04 12:00:00,2016-04-04,41,0.683333,1103
6962181067,57,2016-04-04 13:00:00,2016-04-04,1,0.016667,7
6962181067,76,2016-04-04 14:00:00,2016-04-04,14,0.233333,202
6962181067,161,2016-04-04 15:00:00,2016-04-04,54,0.9,1348
6962181067,87,2016-04-04 16:00:00,2016-04-04,18,0.3,277
6962181067,67,2016-04-04 17:00:00,2016-04-04,7,0.116667,112
6962181067,122,2016-04-04 18:00:00,2016-04-04,39,0.65,1465
6962181067,313,2016-04-04 19:00:00,2016-04-04,154,2.566667,6128
6962181067,98,2016-04-04 20:00:00,2016-04-04,19,0.316667,573
6962181067,60,2016-04-04 21:00:00,2016-04-04,4,0.066667,46
6962181067,57,2016-04-04 22:00:00,2016-04-04,2,0.033333,13
6962181067,57,2016-04-04 23:00:00,2016-04-04,2,0.033333,39
6962181067,60,2016-04-05 00:00:00,2016-04-05,3,0.05,59
6962181067,54,2016-04-05 01:00:00,2016-04-05,0,0.0,0
6962181067,54,2016-04-05 02:00:00,2016-04-05,0,0.0,0
6962181067,54,2016-04-05 03:00:00,2016-04-05,0,0.0,0
6962181067,56,2016-04-05 04:00:00,2016-04-05,1,0.016667,26
6962181067,54,2016-04-05 05:00:00,2016-04-05,0,0.0,0
6962181067,291,2016-04-05 06:00:00,2016-04-05,117,1.95,3684
6962181067,148,2016-04-05 07:00:00,2016-04-05,45,0.75,1070
6962181067,93,2016-04-05 08:00:00,2016-04-05,21,0.35,434
6962181067,129,2016-04-05 09:00:00,2016-04-05,32,0.533333,1288
6962181067,110,2016-04-05 10:00:00,2016-04-05,30,0.5,1136
6962181067,147,2016-04-05 11:00:00,2016-04-05,45,0.75,1587
6962181067,79,2016-04-05 12:00:00,2016-04-05,12,0.2,213
6962181067,56,2016-04-05 13:00:00,2016-04-05,0,0.0,0
6962181067,85,2016-04-05 14:00:00,2016-04-05,13,0.216667,443
6962181067,61,2016-04-05 15:00:00,2016-04-05,3,0.05,62
6962181067,85,2016-04-05 16:00:00,2016-04-05,19,0.316667,281
6962181067,79,2016-04-05 17:00:00,2016-04-05,14,0.233333,289
6962181067,84,2016-04-05 18:00:00,2016-04-05,19,0.316667,260
6962181067,70,2016-04-05 19:00:00,2016-04-05,9,0.15,91
6962181067,83,2016-04-05 20:00:00,2016-04-05,16,0.266667,326
6962181067,79,2016-04-05 21:00:00,2016-04-05,16,0.266667,200
6962181067,95,2016-04-05 22:00:00,2016-04-05,20,0.333333,561
6962181067,54,2016-04-05 23:00:00,2016-04-05,0,0.0,0
6962181067,54,2016-04-06 00:00:00,2016-04-06,0,0.0,0
6962181067,54,2016-04-06 01:00:00,2016-04-06,0,0.0,0
6962181067,56,2016-04-06 02:00:00,2016-04-06,1,0.016667,7
6962181067,55,2016-04-06 03:00:00,2016-04-06,0,0.0,0
6962181067,54,2016-04-06 04:00:00,2016-04-06,0,0.0,0
6962181067,54,2016-04-06 05:00:00,2016-04-06,0,0.0,0
6962181067,54,2016-04-06 06:00:00,2016-04-06,0,0.0,0
6962181067,57,2016-04-06 07:00:00,2016-04-06,2,0.033333,23
6962181067,65,2016-04-06 08:00:00,2016-04-06,6,0.1,82
6962181067,124,2016-04-06 09:00:00,2016-04-06,36,0.6,799
6962181067,176,2016-04-06 10:00:00,2016-04-06,69,1.15,2276
6962181067,199,2016-04-06 11:00:00,2016-04-06,87,1.45,3355
6962181067,219,2016-04-06 12:00:00,2016-04-06,85,1.416667,2164
6962181067,69,2016-04-06 13:00:00,2016-04-06,5,0.083333,95
6962181067,66,2016-04-06 14:00:00,2016-04-06,6,0.1,92
6962181067,117,2016-04-06 15:00:00,2016-04-06,33,0.55,727
6962181067,121,2016-04-06 16:00:00,2016-04-06,34,0.566667,975
6962181067,105,2016-04-06 17:00:00,2016-04-06,27,0.45,572
6962181067,96,2016-04-06 18:00:00,2016-04-06,26,0.433333,348
6962181067,144,2016-04-06 19:00:00,2016-04-06,45,0.75,868
6962181067,54,2016-04-06 20:00:00,2016-04-06,0,0.0,0
6962181067,55,2016-04-06 21:00:00,2016-04-06,0,0.0,0
6962181067,64,2016-04-06 22:00:00,2016-04-06,6,0.1,89
6962181067,57,2016-04-06 23:00:00,2016-04-06,1,0.016667,8
6962181067,54,2016-04-07 00:00:00,2016-04-07,0,0.0,0
6962181067,54,2016-04-07 01:00:00,2016-04-07,0,0.0,0
6962181067,56,2016-04-07 02:00:00,2016-04-07,1,0.016667,9
6962181067,56,2016-04-07 03:00:00,2016-04-07,1,0.016667,8
6962181067,56,2016-04-07 04:00:00,2016-04-07,1,0.016667,5
6962181067,54,2016-04-07 05:00:00,2016-04-07,0,0.0,0
6962181067,56,2016-04-07 06:00:00,2016-04-07,1,0.016667,8
6962181067,109,2016-04-07 07:00:00,2016-04-07,31,0.516667,612
6962181067,292,2016-04-07 08:00:00,2016-04-07,116,1.933333,3907
6962181067,148,2016-04-07 09:00:00,2016-04-07,45,0.75,1433
6962181067,132,2016-04-07 10:00:00,2016-04-07,32,0.533333,1176
6962181067,90,2016-04-07 11:00:00,2016-04-07,18,0.3,414
6962181067,68,2016-04-07 12:00:00,2016-04-07,6,0.1,148
6962181067,76,2016-04-07 13:00:00,2016-04-07,10,0.166667,238
6962181067,70,2016-04-07 14:00:00,2016-04-07,9,0.15,148
6962181067,63,2016-04-07 15:00:00,2016-04-07,5,0.083333,58
6962181067,180,2016-04-07 16:00:00,2016-04-07,66,1.1,2186
6962181067,145,2016-04-07 17:00:00,2016-04-07,38,0.633333,979
6962181067,141,2016-04-07 18:00:00,2016-04-07,37,0.616667,1080
6962181067,116,2016-04-07 19:00:00,2016-04-07,26,0.433333,898
6962181067,56,2016-04-07 20:00:00,2016-04-07,1,0.016667,22
6962181067,56,2016-04-07 21:00:00,2016-04-07,1,0.016667,8
6962181067,62,2016-04-07 22:00:00,2016-04-07,5,0.083333,74
6962181067,56,2016-04-07 23:00:00,2016-04-07,1,0.016667,6
6962181067,54,2016-04-08 00:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 01:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 02:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 03:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 04:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 05:00:00,2016-04-08,0,0.0,0
6962181067,54,2016-04-08 06:00:00,2016-04-08,0,0.0,0
6962181067,56,2016-04-08 07:00:00,2016-04-08,0,0.0,0
6962181067,75,2016-04-08 08:00:00,2016-04-08,11,0.183333,201
6962181067,83,2016-04-08 09:00:00,2016-04-08,14,0.233333,384
6962181067,258,2016-04-08 10:00:00,2016-04-08,115,1.916667,4569
6962181067,202,2016-04-08 11:00:00,2016-04-08,76,1.266667,2715
6962181067,118,2016-04-08 12:00:00,2016-04-08,25,0.416667,1027
6962181067,123,2016-04-08 13:00:00,2016-04-08,22,0.366667,1164
6962181067,86,2016-04-08 14:00:00,2016-04-08,11,0.183333,630
6962181067,70,2016-04-08 15:00:00,2016-04-08,9,0.15,166
6962181067,60,2016-04-08 16:00:00,2016-04-08,3,0.05,61
6962181067,111,2016-04-08 17:00:00,2016-04-08,21,0.35,435
6962181067,92,2016-04-08 18:00:00,2016-04-08,22,0.366667,296
6962181067,75,2016-04-08 19:00:00,2016-04-08,9,0.15,302
6962181067,98,2016-04-08 20:00:00,2016-04-08,21,0.35,621
6962181067,135,2016-04-08 21:00:00,2016-04-08,42,0.7,1091
6962181067,110,2016-04-08 22:00:00,2016-04-08,29,0.483333,674
6962181067,56,2016-04-08 23:00:00,2016-04-08,1,0.016667,22
6962181067,87,2016-04-09 00:00:00,2016-04-09,19,0.316667,345
6962181067,54,2016-04-09 01:00:00,2016-04-09,0,0.0,0
6962181067,54,2016-04-09 02:00:00,2016-04-09,0,0.0,0
6962181067,54,2016-04-09 03:00:00,2016-04-09,0,0.0,0
6962181067,54,2016-04-09 04:00:00,2016-04-09,0,0.0,0
6962181067,55,2016-04-09 05:00:00,2016-04-09,1,0.016667,6
6962181067,54,2016-04-09 06:00:00,2016-04-09,0,0.0,0
6962181067,57,2016-04-09 07:00:00,2016-04-09,2,0.033333,14
6962181067,54,2016-04-09 08:00:00,2016-04-09,0,0.0,0
6962181067,131,2016-04-09 09:00:00,2016-04-09,38,0.633333,904
6962181067,131,2016-04-09 10:00:00,2016-04-09,32,0.533333,829
6962181067,116,2016-04-09 11:00:00,2016-04-09,30,0.5,748
6962181067,103,2016-04-09 12:00:00,2016-04-09,26,0.433333,555
6962181067,221,2016-04-09 13:00:00,2016-04-09,86,1.433333,3096
6962181067,211,2016-04-09 14:00:00,2016-04-09,85,1.416667,2982
6962181067,69,2016-04-09 15:00:00,2016-04-09,10,0.166667,81
6962181067,56,2016-04-09 16:00:00,2016-04-09,1,0.016667,14
6962181067,91,2016-04-09 17:00:00,2016-04-09,18,0.3,418
6962181067,78,2016-04-09 18:00:00,2016-04-09,13,0.216667,181
6962181067,80,2016-04-09 19:00:00,2016-04-09,12,0.2,221
6962181067,147,2016-04-09 20:00:00,2016-04-09,37,0.616667,908
6962181067,112,2016-04-09 21:00:00,2016-04-09,24,0.4,750
6962181067,84,2016-04-09 22:00:00,2016-04-09,15,0.25,340
6962181067,75,2016-04-09 23:00:00,2016-04-09,12,0.2,103
6962181067,71,2016-04-10 00:00:00,2016-04-10,9,0.15,109
6962181067,85,2016-04-10 01:00:00,2016-04-10,13,0.216667,446
6962181067,54,2016-04-10 02:00:00,2016-04-10,0,0.0,0
6962181067,54,2016-04-10 03:00:00,2016-04-10,0,0.0,0
6962181067,55,2016-04-10 04:00:00,2016-04-10,1,0.016667,6
6962181067,55,2016-04-10 05:00:00,2016-04-10,0,0.0,0
6962181067,57,2016-04-10 06:00:00,2016-04-10,2,0.033333,24
6962181067,54,2016-04-10 07:00:00,2016-04-10,0,0.0,0
6962181067,73,2016-04-10 08:00:00,2016-04-10,11,0.183333,169
6962181067,166,2016-04-10 09:00:00,2016-04-10,48,0.8,1219
6962181067,125,2016-04-10 10:00:00,2016-04-10,27,0.45,983
6962181067,82,2016-04-10 11:00:00,2016-04-10,13,0.216667,298
6962181067,126,2016-04-10 12:00:00,2016-04-10,35,0.583333,747
6962181067,195,2016-04-10 13:00:00,2016-04-10,78,1.3,2786
6962181067,77,2016-04-10 14:00:00,2016-04-10,9,0.15,143
6962181067,63,2016-04-10 15:00:00,2016-04-10,5,0.083333,81
6962181067,126,2016-04-10 16:00:00,2016-04-10,34,0.566667,605
6962181067,85,2016-04-10 17:00:00,2016-04-10,18,0.3,284
6962181067,110,2016-04-10 18:00:00,2016-04-10,27,0.45,555
6962181067,66,2016-04-10 19:00:00,2016-04-10,6,0.1,57
6962181067,143,2016-04-10 20:00:00,2016-04-10,34,0.566667,1544
6962181067,57,2016-04-10 21:00:00,2016-04-10,1,0.016667,11
6962181067,56,2016-04-10 22:00:00,2016-04-10,0,0.0,0
6962181067,64,2016-04-10 23:00:00,2016-04-10,6,0.1,81
6962181067,54,2016-04-11 00:00:00,2016-04-11,0,0.0,0
6962181067,54,2016-04-11 01:00:00,2016-04-11,0,0.0,0
6962181067,54,2016-04-11 02:00:00,2016-04-11,0,0.0,0
6962181067,54,2016-04-11 03:00:00,2016-04-11,0,0.0,0
6962181067,54,2016-04-11 04:00:00,2016-04-11,0,0.0,0
6962181067,55,2016-04-11 05:00:00,2016-04-11,1,0.016667,6
6962181067,60,2016-04-11 06:00:00,2016-04-11,4,0.066667,36
6962181067,107,2016-04-11 07:00:00,2016-04-11,31,0.516667,578
6962181067,61,2016-04-11 08:00:00,2016-04-11,3,0.05,28
6962181067,119,2016-04-11 09:00:00,2016-04-11,25,0.416667,1113
6962181067,209,2016-04-11 10:00:00,2016-04-11,80,1.333333,2951
6962181067,244,2016-04-11 11:00:00,2016-04-11,95,1.583333,2503
6962181067,73,2016-04-11 12:00:00,2016-04-11,8,0.133333,195
6962181067,56,2016-04-11 13:00:00,2016-04-11,0,0.0,0
6962181067,79,2016-04-11 14:00:00,2016-04-11,15,0.25,246
6962181067,137,2016-04-11 15:00:00,2016-04-11,42,0.7,986
6962181067,159,2016-04-11 16:00:00,2016-04-11,42,0.7,1571
6962181067,110,2016-04-11 17:00:00,2016-04-11,29,0.483333,562
6962181067,125,2016-04-11 18:00:00,2016-04-11,33,0.55,1047
6962181067,77,2016-04-11 19:00:00,2016-04-11,12,0.2,270
6962181067,54,2016-04-11 20:00:00,2016-04-11,0,0.0,0
6962181067,55,2016-04-11 21:00:00,2016-04-11,0,0.0,0
6962181067,72,2016-04-11 22:00:00,2016-04-11,11,0.183333,185
6962181067,63,2016-04-11 23:00:00,2016-04-11,5,0.083333,85
6962181067,58,2016-04-12 00:00:00,2016-04-12,2,0.033333,32
6962181067,55,2016-04-12 01:00:00,2016-04-12,0,0.0,0
6962181067,55,2016-04-12 02:00:00,2016-04-12,0,0.0,0
6962181067,55,2016-04-12 03:00:00,2016-04-12,0,0.0,0
6962181067,55,2016-04-12 04:00:00,2016-04-12,0,0.0,0
6962181067,55,2016-04-12 05:00:00,2016-04-12,0,0.0,0
6962181067,59,2016-04-12 06:00:00,2016-04-12,3,0.05,21
6962181067,95,2016-04-12 07:00:00,2016-04-12,24,0.4,412
6962181067,75,2016-04-12 08:00:00,2016-04-12,12,0.2,156
6962181067,186,2016-04-12 09:00:00,2016-04-12,76,1.266667,2812
6962181067,201,2016-04-12 10:00:00,2016-04-12,79,1.316667,2477
6962181067,92,2016-04-12 11:00:00,2016-04-12,19,0.316667,431
6962181067,69,2016-04-12 12:00:00,2016-04-12,9,0.15,128
6962181067,59,2016-04-12 13:00:00,2016-04-12,2,0.033333,26
6962181067,65,2016-04-12 14:00:00,2016-04-12,5,0.083333,76
6962181067,71,2016-04-12 15:00:00,2016-04-12,8,0.133333,214
6962181067,91,2016-04-12 16:00:00,2016-04-12,20,0.333333,382
6962181067,93,2016-04-12 17:00:00,2016-04-12,21,0.35,333
6962181067,122,2016-04-12 18:00:00,2016-04-12,26,0.433333,936
6962181067,159,2016-04-12 19:00:00,2016-04-12,56,0.933333,1717
6962181067,54,2016-04-12 20:00:00,2016-04-12,0,0.0,0
6962181067,54,2016-04-12 21:00:00,2016-04-12,0,0.0,0
6962181067,61,2016-04-12 22:00:00,2016-04-12,3,0.05,4
6962181067,59,2016-04-12 23:00:00,2016-04-12,2,0.033333,42
6962181067,56,2016-04-13 00:00:00,2016-04-13,1,0.016667,16
6962181067,58,2016-04-13 01:00:00,2016-04-13,2,0.033333,34
6962181067,55,2016-04-13 02:00:00,2016-04-13,0,0.0,0
6962181067,57,2016-04-13 03:00:00,2016-04-13,1,0.016667,9
6962181067,59,2016-04-13 04:00:00,2016-04-13,3,0.05,27
6962181067,55,2016-04-13 05:00:00,2016-04-13,0,0.0,0
6962181067,55,2016-04-13 06:00:00,2016-04-13,0,0.0,0
6962181067,54,2016-04-13 07:00:00,2016-04-13,0,0.0,0
6962181067,62,2016-04-13 08:00:00,2016-04-13,3,0.05,54
6962181067,59,2016-04-13 09:00:00,2016-04-13,3,0.05,51
6962181067,54,2016-04-13 10:00:00,2016-04-13,0,0.0,0
6962181067,54,2016-04-13 11:00:00,2016-04-13,0,0.0,0
6962181067,68,2016-04-13 12:00:00,2016-04-13,8,0.133333,108
6962181067,65,2016-04-13 13:00:00,2016-04-13,5,0.083333,81
